Grid Size,128
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,34,67,8,8,0,138.0,270.0,0
0,1,34,66,8,8,0,138.0,266.0,0
0,1,34,65,8,8,0,138.0,262.0,0
0,1,35,65,8,8,0,142.0,262.0,0
0,1,36,65,8,8,0,146.0,262.0,0
0,1,36,66,8,8,0,146.0,266.0,0
0,1,36,67,8,8,0,146.0,270.0,0
0,1,35,67,8,8,0,142.0,270.0,0
0,0,36,66,8,8,0,146.0,266.0,0
0,1,35,67,8,8,0,142.0,270.0,0
0,1,35,66,8,8,0,142.0,266.0,0
0,1,35,65,8,8,0,142.0,262.0,0
0,1,36,65,8,8,0,146.0,262.0,0
0,1,37,65,8,8,0,150.0,262.0,0
0,1,37,66,8,8,0,150.0,266.0,0
0,1,37,67,8,8,0,150.0,270.0,0
0,1,36,67,8,8,0,146.0,270.0,0
0,0,37,66,8,8,0,150.0,266.0,0
0,1,36,67,8,8,0,146.0,270.0,0
0,1,36,66,8,8,0,146.0,266.0,0
0,1,36,65,8,8,0,146.0,262.0,0
0,1,37,65,8,8,0,150.0,262.0,0
0,1,38,65,8,8,0,154.0,262.0,0
0,1,38,66,8,8,0,154.0,266.0,0
0,1,38,67,8,8,0,154.0,270.0,0
0,1,37,67,8,8,0,150.0,270.0,0
0,0,38,66,8,8,0,154.0,266.0,0
0,1,37,67,8,8,0,150.0,270.0,0
0,1,37,66,8,8,0,150.0,266.0,0
0,1,37,65,8,8,0,150.0,262.0,0
0,1,38,65,8,8,0,154.0,262.0,0
0,1,39,65,8,8,0,158.0,262.0,0
0,1,39,66,8,8,0,158.0,266.0,0
0,1,39,67,8,8,0,158.0,270.0,0
0,1,38,67,8,8,0,154.0,270.0,0
0,0,39,66,8,8,0,158.0,266.0,0
0,1,38,67,8,8,0,154.0,270.0,0
0,1,38,66,8,8,0,154.0,266.0,0
0,1,38,65,8,8,0,154.0,262.0,0
0,1,39,65,8,8,0,158.0,262.0,0
0,1,40,65,8,8,0,162.0,262.0,0
0,1,40,66,8,8,0,162.0,266.0,0
0,1,40,67,8,8,0,162.0,270.0,0
0,1,39,67,8,8,0,158.0,270.0,0
0,0,40,66,8,8,0,162.0,266.0,0
0,1,39,67,8,8,0,158.0,270.0,0
0,1,39,66,8,8,0,158.0,266.0,0
0,1,39,65,8,8,0,158.0,262.0,0
0,1,40,65,8,8,0,162.0,262.0,0
0,1,41,65,8,8,0,166.0,262.0,0
0,1,41,66,8,8,0,166.0,266.0,0
0,1,41,67,8,8,0,166.0,270.0,0
0,1,40,67,8,8,0,162.0,270.0,0
0,0,41,66,8,8,0,166.0,266.0,0
0,1,40,67,8,8,0,162.0,270.0,0
0,1,40,66,8,8,0,162.0,266.0,0
0,1,40,65,8,8,0,162.0,262.0,0
0,1,41,65,8,8,0,166.0,262.0,0
0,1,42,65,8,8,0,170.0,262.0,0
0,1,42,66,8,8,0,170.0,266.0,0
0,1,42,67,8,8,0,170.0,270.0,0
0,1,41,67,8,8,0,166.0,270.0,0
0,0,42,66,8,8,0,170.0,266.0,0
0,1,41,67,8,8,0,166.0,270.0,0
0,1,41,66,8,8,0,166.0,266.0,0
0,1,41,65,8,8,0,166.0,262.0,0
0,1,42,65,8,8,0,170.0,262.0,0
0,1,43,65,8,8,0,174.0,262.0,0
0,1,43,66,8,8,0,174.0,266.0,0
0,1,43,67,8,8,0,174.0,270.0,0
0,1,42,67,8,8,0,170.0,270.0,0
0,0,43,66,8,8,0,174.0,266.0,0
0,1,42,67,8,8,0,170.0,270.0,0
0,1,42,66,8,8,0,170.0,266.0,0
0,1,42,65,8,8,0,170.0,262.0,0
0,1,43,65,8,8,0,174.0,262.0,0
0,1,44,65,8,8,0,178.0,262.0,0
0,1,44,66,8,8,0,178.0,266.0,0
0,1,44,67,8,8,0,178.0,270.0,0
0,1,43,67,8,8,0,174.0,270.0,0
0,0,44,66,8,8,0,178.0,266.0,0
0,1,43,67,8,8,0,174.0,270.0,0
0,1,43,66,8,8,0,174.0,266.0,0
0,1,43,65,8,8,0,174.0,262.0,0
0,1,44,65,8,8,0,178.0,262.0,0
0,1,45,65,8,8,0,182.0,262.0,0
0,1,45,66,8,8,0,182.0,266.0,0
0,1,45,67,8,8,0,182.0,270.0,0
0,1,44,67,8,8,0,178.0,270.0,0
0,0,45,66,8,8,0,182.0,266.0,0
0,1,44,67,8,8,0,178.0,270.0,0
0,1,44,66,8,8,0,178.0,266.0,0
0,1,44,65,8,8,0,178.0,262.0,0
0,1,45,65,8,8,0,182.0,262.0,0
0,1,46,65,8,8,0,186.0,262.0,0
0,1,46,66,8,8,0,186.0,266.0,0
0,1,46,67,8,8,0,186.0,270.0,0
0,1,45,67,8,8,0,182.0,270.0,0
0,0,46,66,8,8,0,186.0,266.0,0
0,1,45,67,8,8,0,182.0,270.0,0
0,1,45,66,8,8,0,182.0,266.0,0
0,1,45,65,8,8,0,182.0,262.0,0
0,1,46,65,8,8,0,186.0,262.0,0
0,1,47,65,8,8,0,190.0,262.0,0
0,1,47,66,8,8,0,190.0,266.0,0
0,1,47,67,8,8,0,190.0,270.0,0
0,1,46,67,8,8,0,186.0,270.0,0
0,0,47,66,8,8,0,190.0,266.0,0
0,1,46,67,8,8,0,186.0,270.0,0
0,1,46,66,8,8,0,186.0,266.0,0
0,1,46,65,8,8,0,186.0,262.0,0
0,1,47,65,8,8,0,190.0,262.0,0
0,1,48,65,8,8,0,194.0,262.0,0
0,1,48,66,8,8,0,194.0,266.0,0
0,1,48,67,8,8,0,194.0,270.0,0
0,1,47,67,8,8,0,190.0,270.0,0
0,0,48,66,8,8,0,194.0,266.0,0
0,1,47,67,8,8,0,190.0,270.0,0
0,1,47,66,8,8,0,190.0,266.0,0
0,1,47,65,8,8,0,190.0,262.0,0
0,1,48,65,8,8,0,194.0,262.0,0
0,1,49,65,8,8,0,198.0,262.0,0
0,1,49,66,8,8,0,198.0,266.0,0
0,1,49,67,8,8,0,198.0,270.0,0
0,1,48,67,8,8,0,194.0,270.0,0
0,0,49,66,8,8,0,198.0,266.0,0
0,1,48,67,8,8,0,194.0,270.0,0
0,1,48,66,8,8,0,194.0,266.0,0
0,1,48,65,8,8,0,194.0,262.0,0
0,1,49,65,8,8,0,198.0,262.0,0
0,1,50,65,8,8,0,202.0,262.0,0
0,1,50,66,8,8,0,202.0,266.0,0
0,1,50,67,8,8,0,202.0,270.0,0
0,1,49,67,8,8,0,198.0,270.0,0
0,0,50,66,8,8,0,202.0,266.0,0
0,1,49,67,8,8,0,198.0,270.0,0
0,1,49,66,8,8,0,198.0,266.0,0
0,1,49,65,8,8,0,198.0,262.0,0
0,1,50,65,8,8,0,202.0,262.0,0
0,1,51,65,8,8,0,206.0,262.0,0
0,1,51,66,8,8,0,206.0,266.0,0
0,1,51,67,8,8,0,206.0,270.0,0
0,1,50,67,8,8,0,202.0,270.0,0
0,0,51,66,8,8,0,206.0,266.0,0
0,1,50,67,8,8,0,202.0,270.0,0
0,1,50,66,8,8,0,202.0,266.0,0
0,1,50,65,8,8,0,202.0,262.0,0
0,1,51,65,8,8,0,206.0,262.0,0
0,1,52,65,8,8,0,210.0,262.0,0
0,1,52,66,8,8,0,210.0,266.0,0
0,1,52,67,8,8,0,210.0,270.0,0
0,1,51,67,8,8,0,206.0,270.0,0
0,0,52,66,8,8,0,210.0,266.0,0
0,1,51,67,8,8,0,206.0,270.0,0
0,1,51,66,8,8,0,206.0,266.0,0
0,1,51,65,8,8,0,206.0,262.0,0
0,1,52,65,8,8,0,210.0,262.0,0
0,1,53,65,8,8,0,214.0,262.0,0
0,1,53,66,8,8,0,214.0,266.0,0
0,1,53,67,8,8,0,214.0,270.0,0
0,1,52,67,8,8,0,210.0,270.0,0
0,0,53,66,8,8,0,214.0,266.0,0
0,1,52,67,8,8,0,210.0,270.0,0
0,1,52,66,8,8,0,210.0,266.0,0
0,1,52,65,8,8,0,210.0,262.0,0
0,1,53,65,8,8,0,214.0,262.0,0
0,1,54,65,8,8,0,218.0,262.0,0
0,1,54,66,8,8,0,218.0,266.0,0
0,1,54,67,8,8,0,218.0,270.0,0
0,1,53,67,8,8,0,214.0,270.0,0
0,0,54,66,8,8,0,218.0,266.0,0
0,1,53,67,8,8,0,214.0,270.0,0
0,1,53,66,8,8,0,214.0,266.0,0
0,1,53,65,8,8,0,214.0,262.0,0
0,1,54,65,8,8,0,218.0,262.0,0
0,1,55,65,8,8,0,222.0,262.0,0
0,1,55,66,8,8,0,222.0,266.0,0
0,1,55,67,8,8,0,222.0,270.0,0
0,1,54,67,8,8,0,218.0,270.0,0
0,0,55,66,8,8,0,222.0,266.0,0
0,1,54,67,8,8,0,218.0,270.0,0
0,1,54,66,8,8,0,218.0,266.0,0
0,1,54,65,8,8,0,218.0,262.0,0
0,1,55,65,8,8,0,222.0,262.0,0
0,1,56,65,8,8,0,226.0,262.0,0
0,1,56,66,8,8,0,226.0,266.0,0
0,1,56,67,8,8,0,226.0,270.0,0
0,1,55,67,8,8,0,222.0,270.0,0
0,0,56,66,8,8,0,226.0,266.0,0
0,1,55,67,8,8,0,222.0,270.0,0
0,1,55,66,8,8,0,222.0,266.0,0
0,1,55,65,8,8,0,222.0,262.0,0
0,1,56,65,8,8,0,226.0,262.0,0
0,1,57,65,8,8,0,230.0,262.0,0
0,1,57,66,8,8,0,230.0,266.0,0
0,1,57,67,8,8,0,230.0,270.0,0
0,1,56,67,8,8,0,226.0,270.0,0
0,0,57,66,8,8,0,230.0,266.0,0
0,1,56,67,8,8,0,226.0,270.0,0
0,1,56,66,8,8,0,226.0,266.0,0
0,1,56,65,8,8,0,226.0,262.0,0
0,1,57,65,8,8,0,230.0,262.0,0
0,1,58,65,8,8,0,234.0,262.0,0
0,1,58,66,8,8,0,234.0,266.0,0
0,1,58,67,8,8,0,234.0,270.0,0
0,1,57,67,8,8,0,230.0,270.0,0
0,0,58,66,8,8,0,234.0,266.0,0
0,1,57,67,8,8,0,230.0,270.0,0
0,1,57,66,8,8,0,230.0,266.0,0
0,1,57,65,8,8,0,230.0,262.0,0
0,1,58,65,8,8,0,234.0,262.0,0
0,1,59,65,8,8,0,238.0,262.0,0
0,1,59,66,8,8,0,238.0,266.0,0
0,1,59,67,8,8,0,238.0,270.0,0
0,1,58,67,8,8,0,234.0,270.0,0
0,0,59,66,8,8,0,238.0,266.0,0
0,1,58,67,8,8,0,234.0,270.0,0
0,1,58,66,8,8,0,234.0,266.0,0
0,1,58,65,8,8,0,234.0,262.0,0
0,1,59,65,8,8,0,238.0,262.0,0
0,1,60,65,8,8,0,242.0,262.0,0
0,1,60,66,8,8,0,242.0,266.0,0
0,1,60,67,8,8,0,242.0,270.0,0
0,1,59,67,8,8,0,238.0,270.0,0
0,0,60,66,8,8,0,242.0,266.0,0
0,1,59,67,8,8,0,238.0,270.0,0
0,1,59,66,8,8,0,238.0,266.0,0
0,1,59,65,8,8,0,238.0,262.0,0
0,1,60,65,8,8,0,242.0,262.0,0
0,1,61,65,8,8,0,246.0,262.0,0
0,1,61,66,8,8,0,246.0,266.0,0
0,1,61,67,8,8,0,246.0,270.0,0
0,1,60,67,8,8,0,242.0,270.0,0
0,0,61,66,8,8,0,246.0,266.0,0
0,1,60,67,8,8,0,242.0,270.0,0
0,1,60,66,8,8,0,242.0,266.0,0
0,1,60,65,8,8,0,242.0,262.0,0
0,1,61,65,8,8,0,246.0,262.0,0
0,1,62,65,8,8,0,250.0,262.0,0
0,1,62,66,8,8,0,250.0,266.0,0
0,1,62,67,8,8,0,250.0,270.0,0
0,1,61,67,8,8,0,246.0,270.0,0
0,0,62,66,8,8,0,250.0,266.0,0
0,1,61,67,8,8,0,246.0,270.0,0
0,1,61,66,8,8,0,246.0,266.0,0
0,1,61,65,8,8,0,246.0,262.0,0
0,1,62,65,8,8,0,250.0,262.0,0
0,1,63,65,8,8,0,254.0,262.0,0
0,1,63,66,8,8,0,254.0,266.0,0
0,1,63,67,8,8,0,254.0,270.0,0
0,1,62,67,8,8,0,250.0,270.0,0
0,0,63,66,8,8,0,254.0,266.0,0
0,1,62,67,8,8,0,250.0,270.0,0
0,1,62,66,8,8,0,250.0,266.0,0
0,1,62,65,8,8,0,250.0,262.0,0
0,1,63,65,8,8,0,254.0,262.0,0
0,1,64,65,8,8,0,258.0,262.0,0
0,1,64,66,8,8,0,258.0,266.0,0
0,1,64,67,8,8,0,258.0,270.0,0
0,1,63,67,8,8,0,254.0,270.0,0
0,0,64,66,8,8,0,258.0,266.0,0
0,1,63,67,8,8,0,254.0,270.0,0
0,1,63,66,8,8,0,254.0,266.0,0
0,1,63,65,8,8,0,254.0,262.0,0
0,1,64,65,8,8,0,258.0,262.0,0
0,1,65,65,8,8,0,262.0,262.0,0
0,1,65,66,8,8,0,262.0,266.0,0
0,1,65,67,8,8,0,262.0,270.0,0
0,1,64,67,8,8,0,258.0,270.0,0
0,0,65,66,8,8,0,262.0,266.0,0
0,1,64,67,8,8,0,258.0,270.0,0
0,1,64,66,8,8,0,258.0,266.0,0
0,1,64,65,8,8,0,258.0,262.0,0
0,1,65,65,8,8,0,262.0,262.0,0
0,1,66,65,8,8,0,266.0,262.0,0
0,1,66,66,8,8,0,266.0,266.0,0
0,1,66,67,8,8,0,266.0,270.0,0
0,1,65,67,8,8,0,262.0,270.0,0
0,0,66,66,8,8,0,266.0,266.0,0
0,1,65,67,8,8,0,262.0,270.0,0
0,1,65,66,8,8,0,262.0,266.0,0
0,1,65,65,8,8,0,262.0,262.0,0
0,1,66,65,8,8,0,266.0,262.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,67,67,8,8,0,270.0,270.0,0
0,1,66,67,8,8,0,266.0,270.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,70,66,8,8,0,282.0,266.0,0
0,1,69,67,8,8,0,278.0,270.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,70,65,8,8,0,282.0,262.0,0
0,1,71,65,8,8,0,286.0,262.0,0
0,1,71,66,8,8,0,286.0,266.0,0
0,1,71,67,8,8,0,286.0,270.0,0
0,1,70,67,8,8,0,282.0,270.0,0
0,0,71,66,8,8,0,286.0,266.0,0
0,1,70,67,8,8,0,282.0,270.0,0
0,1,70,66,8,8,0,282.0,266.0,0
0,1,70,65,8,8,0,282.0,262.0,0
0,1,71,65,8,8,0,286.0,262.0,0
0,1,72,65,8,8,0,290.0,262.0,0
0,1,72,66,8,8,0,290.0,266.0,0
1,1,0,0,0,0,0,0,0,0
0,1,71,67,8,8,0,286.0,270.0,0
0,0,72,66,8,8,0,290.0,266.0,0
0,1,71,67,8,8,0,286.0,270.0,0
0,1,71,66,8,8,0,286.0,266.0,0
0,1,71,65,8,8,0,286.0,262.0,0
0,1,72,65,8,8,0,290.0,262.0,0
0,1,73,65,8,8,0,294.0,262.0,0
0,1,73,66,8,8,0,294.0,266.0,0
0,1,73,67,8,8,0,294.0,270.0,0
1,1,0,0,0,0,0,0,0,0
0,0,73,66,8,8,0,294.0,266.0,0
1,1,0,0,0,0,0,0,0,0
0,1,72,66,8,8,0,290.0,266.0,0
0,1,72,65,8,8,0,290.0,262.0,0
0,1,73,65,8,8,0,294.0,262.0,0
0,1,74,65,8,8,0,298.0,262.0,0
0,1,74,66,8,8,0,298.0,266.0,0
0,1,74,67,8,8,0,298.0,270.0,0
0,1,73,67,8,8,0,294.0,270.0,0
0,0,74,66,8,8,0,298.0,266.0,0
0,1,73,67,8,8,0,294.0,270.0,0
0,1,73,66,8,8,0,294.0,266.0,0
0,1,73,65,8,8,0,294.0,262.0,0
0,1,74,65,8,8,0,298.0,262.0,0
0,1,75,65,8,8,0,302.0,262.0,0
0,1,75,66,8,8,0,302.0,266.0,0
0,1,75,67,8,8,0,302.0,270.0,0
0,1,74,67,8,8,0,298.0,270.0,0
0,0,75,66,8,8,0,302.0,266.0,0
0,1,74,67,8,8,0,298.0,270.0,0
0,1,74,66,8,8,0,298.0,266.0,0
0,1,74,65,8,8,0,298.0,262.0,0
0,1,75,65,8,8,0,302.0,262.0,0
0,1,76,65,8,8,0,306.0,262.0,0
0,1,76,66,8,8,0,306.0,266.0,0
0,1,76,67,8,8,0,306.0,270.0,0
0,1,75,67,8,8,0,302.0,270.0,0
0,0,76,66,8,8,0,306.0,266.0,0
0,1,75,67,8,8,0,302.0,270.0,0
0,1,75,66,8,8,0,302.0,266.0,0
0,1,75,65,8,8,0,302.0,262.0,0
0,1,76,65,8,8,0,306.0,262.0,0
0,1,77,65,8,8,0,310.0,262.0,0
0,1,77,66,8,8,0,310.0,266.0,0
0,1,77,67,8,8,0,310.0,270.0,0
0,1,76,67,8,8,0,306.0,270.0,0
0,0,77,66,8,8,0,310.0,266.0,0
0,1,76,67,8,8,0,306.0,270.0,0
0,1,76,66,8,8,0,306.0,266.0,0
0,1,76,65,8,8,0,306.0,262.0,0
0,1,77,65,8,8,0,310.0,262.0,0
0,1,78,65,8,8,0,314.0,262.0,0
0,1,78,66,8,8,0,314.0,266.0,0
0,1,78,67,8,8,0,314.0,270.0,0
0,1,77,67,8,8,0,310.0,270.0,0
0,0,78,66,8,8,0,314.0,266.0,0
0,1,77,67,8,8,0,310.0,270.0,0
0,1,77,66,8,8,0,310.0,266.0,0
0,1,77,65,8,8,0,310.0,262.0,0
0,1,78,65,8,8,0,314.0,262.0,0
0,1,79,65,8,8,0,318.0,262.0,0
0,1,79,66,8,8,0,318.0,266.0,0
0,1,79,67,8,8,0,318.0,270.0,0
0,1,78,67,8,8,0,314.0,270.0,0
0,0,79,66,8,8,0,318.0,266.0,0
0,1,78,67,8,8,0,314.0,270.0,0
0,1,78,66,8,8,0,314.0,266.0,0
0,1,78,65,8,8,0,314.0,262.0,0
0,1,79,65,8,8,0,318.0,262.0,0
0,1,80,65,8,8,0,322.0,262.0,0
0,1,80,66,8,8,0,322.0,266.0,0
0,1,80,67,8,8,0,322.0,270.0,0
0,1,79,67,8,8,0,318.0,270.0,0
0,0,80,66,8,8,0,322.0,266.0,0
0,1,79,67,8,8,0,318.0,270.0,0
0,1,79,66,8,8,0,318.0,266.0,0
0,1,79,65,8,8,0,318.0,262.0,0
0,1,80,65,8,8,0,322.0,262.0,0
0,1,81,65,8,8,0,326.0,262.0,0
0,1,81,66,8,8,0,326.0,266.0,0
0,1,81,67,8,8,0,326.0,270.0,0
0,1,80,67,8,8,0,322.0,270.0,0
0,0,81,66,8,8,0,326.0,266.0,0
0,1,80,67,8,8,0,322.0,270.0,0
0,1,80,66,8,8,0,322.0,266.0,0
0,1,80,65,8,8,0,322.0,262.0,0
0,1,81,65,8,8,0,326.0,262.0,0
0,1,82,65,8,8,0,330.0,262.0,0
0,1,82,66,8,8,0,330.0,266.0,0
0,1,82,67,8,8,0,330.0,270.0,0
0,1,81,67,8,8,0,326.0,270.0,0
0,0,82,66,8,8,0,330.0,266.0,0
0,1,81,67,8,8,0,326.0,270.0,0
0,1,81,66,8,8,0,326.0,266.0,0
0,1,81,65,8,8,0,326.0,262.0,0
0,1,82,65,8,8,0,330.0,262.0,0
0,1,83,65,8,8,0,334.0,262.0,0
0,1,83,66,8,8,0,334.0,266.0,0
0,1,83,67,8,8,0,334.0,270.0,0
0,1,82,67,8,8,0,330.0,270.0,0
0,0,83,66,8,8,0,334.0,266.0,0
0,1,82,67,8,8,0,330.0,270.0,0
0,1,82,66,8,8,0,330.0,266.0,0
0,1,82,65,8,8,0,330.0,262.0,0
0,1,83,65,8,8,0,334.0,262.0,0
0,1,84,65,8,8,0,338.0,262.0,0
0,1,84,66,8,8,0,338.0,266.0,0
0,1,84,67,8,8,0,338.0,270.0,0
0,1,83,67,8,8,0,334.0,270.0,0
0,0,84,66,8,8,0,338.0,266.0,0
0,1,83,67,8,8,0,334.0,270.0,0
0,1,83,66,8,8,0,334.0,266.0,0
0,1,83,65,8,8,0,334.0,262.0,0
0,1,84,65,8,8,0,338.0,262.0,0
0,1,85,65,8,8,0,342.0,262.0,0
0,1,85,66,8,8,0,342.0,266.0,0
0,1,85,67,8,8,0,342.0,270.0,0
0,1,84,67,8,8,0,338.0,270.0,0
0,0,85,66,8,8,0,342.0,266.0,0
0,1,84,67,8,8,0,338.0,270.0,0
0,1,84,66,8,8,0,338.0,266.0,0
0,1,84,65,8,8,0,338.0,262.0,0
0,1,85,65,8,8,0,342.0,262.0,0
0,1,86,65,8,8,0,346.0,262.0,0
0,1,86,66,8,8,0,346.0,266.0,0
0,1,86,67,8,8,0,346.0,270.0,0
0,1,85,67,8,8,0,342.0,270.0,0
0,0,86,66,8,8,0,346.0,266.0,0
0,1,85,67,8,8,0,342.0,270.0,0
0,1,85,66,8,8,0,342.0,266.0,0
0,1,85,65,8,8,0,342.0,262.0,0
0,1,86,65,8,8,0,346.0,262.0,0
0,1,87,65,8,8,0,350.0,262.0,0
0,1,87,66,8,8,0,350.0,266.0,0
0,1,87,67,8,8,0,350.0,270.0,0
0,1,86,67,8,8,0,346.0,270.0,0
0,0,87,66,8,8,0,350.0,266.0,0
0,1,86,67,8,8,0,346.0,270.0,0
0,1,86,66,8,8,0,346.0,266.0,0
0,1,86,65,8,8,0,346.0,262.0,0
0,1,87,65,8,8,0,350.0,262.0,0
0,1,88,65,8,8,0,354.0,262.0,0
0,1,88,66,8,8,0,354.0,266.0,0
0,1,88,67,8,8,0,354.0,270.0,0
0,1,87,67,8,8,0,350.0,270.0,0
0,0,88,66,8,8,0,354.0,266.0,0
0,1,87,67,8,8,0,350.0,270.0,0
0,1,87,66,8,8,0,350.0,266.0,0
0,1,87,65,8,8,0,350.0,262.0,0
0,1,88,65,8,8,0,354.0,262.0,0
0,1,89,65,8,8,0,358.0,262.0,0
0,1,89,66,8,8,0,358.0,266.0,0
0,1,89,67,8,8,0,358.0,270.0,0
0,1,88,67,8,8,0,354.0,270.0,0
0,0,89,66,8,8,0,358.0,266.0,0
0,1,88,67,8,8,0,354.0,270.0,0
0,1,88,66,8,8,0,354.0,266.0,0
0,1,88,65,8,8,0,354.0,262.0,0
0,1,89,65,8,8,0,358.0,262.0,0
0,1,90,65,8,8,0,362.0,262.0,0
0,1,90,66,8,8,0,362.0,266.0,0
0,1,90,67,8,8,0,362.0,270.0,0
0,1,89,67,8,8,0,358.0,270.0,0
0,0,90,66,8,8,0,362.0,266.0,0
0,1,89,67,8,8,0,358.0,270.0,0
0,1,89,66,8,8,0,358.0,266.0,0
0,1,89,65,8,8,0,358.0,262.0,0
0,1,90,65,8,8,0,362.0,262.0,0
0,1,91,65,8,8,0,366.0,262.0,0
0,1,91,66,8,8,0,366.0,266.0,0
0,1,91,67,8,8,0,366.0,270.0,0
0,1,90,67,8,8,0,362.0,270.0,0
0,0,91,66,8,8,0,366.0,266.0,0
0,1,90,67,8,8,0,362.0,270.0,0
0,1,90,66,8,8,0,362.0,266.0,0
0,1,90,65,8,8,0,362.0,262.0,0
0,1,91,65,8,8,0,366.0,262.0,0
0,1,92,65,8,8,0,370.0,262.0,0
0,1,92,66,8,8,0,370.0,266.0,0
0,1,92,67,8,8,0,370.0,270.0,0
0,1,91,67,8,8,0,366.0,270.0,0
0,0,92,66,8,8,0,370.0,266.0,0
0,1,91,67,8,8,0,366.0,270.0,0
0,1,91,66,8,8,0,366.0,266.0,0
0,1,91,65,8,8,0,366.0,262.0,0
0,1,92,65,8,8,0,370.0,262.0,0
0,1,93,65,8,8,0,374.0,262.0,0
0,1,93,66,8,8,0,374.0,266.0,0
0,1,93,67,8,8,0,374.0,270.0,0
0,1,92,67,8,8,0,370.0,270.0,0
0,0,93,66,8,8,0,374.0,266.0,0
0,1,92,67,8,8,0,370.0,270.0,0
0,1,92,66,8,8,0,370.0,266.0,0
0,1,92,65,8,8,0,370.0,262.0,0
0,1,93,65,8,8,0,374.0,262.0,0
0,1,94,65,8,8,0,378.0,262.0,0
0,1,94,66,8,8,0,378.0,266.0,0
0,1,94,67,8,8,0,378.0,270.0,0
0,1,93,67,8,8,0,374.0,270.0,0
0,0,94,66,8,8,0,378.0,266.0,0
0,1,93,67,8,8,0,374.0,270.0,0
0,1,93,66,8,8,0,374.0,266.0,0
0,1,93,65,8,8,0,374.0,262.0,0
0,1,94,65,8,8,0,378.0,262.0,0
0,1,95,65,8,8,0,382.0,262.0,0
0,1,95,66,8,8,0,382.0,266.0,0
0,1,95,67,8,8,0,382.0,270.0,0
0,1,94,67,8,8,0,378.0,270.0,0
0,0,95,66,8,8,0,382.0,266.0,0
0,1,94,67,8,8,0,378.0,270.0,0
0,1,94,66,8,8,0,378.0,266.0,0
0,1,94,65,8,8,0,378.0,262.0,0
0,1,95,65,8,8,0,382.0,262.0,0
0,1,96,65,8,8,0,386.0,262.0,0
0,1,96,66,8,8,0,386.0,266.0,0
0,1,96,67,8,8,0,386.0,270.0,0
0,1,95,67,8,8,0,382.0,270.0,0
0,0,96,66,8,8,0,386.0,266.0,0
0,1,95,67,8,8,0,382.0,270.0,0
0,1,95,66,8,8,0,382.0,266.0,0
0,1,95,65,8,8,0,382.0,262.0,0
0,1,96,65,8,8,0,386.0,262.0,0
0,1,97,65,8,8,0,390.0,262.0,0
0,1,97,66,8,8,0,390.0,266.0,0
0,1,97,67,8,8,0,390.0,270.0,0
0,1,96,67,8,8,0,386.0,270.0,0
0,0,97,66,8,8,0,390.0,266.0,0
0,1,96,67,8,8,0,386.0,270.0,0
0,1,96,66,8,8,0,386.0,266.0,0
0,1,96,65,8,8,0,386.0,262.0,0
0,1,97,65,8,8,0,390.0,262.0,0
0,1,98,65,8,8,0,394.0,262.0,0
0,1,98,66,8,8,0,394.0,266.0,0
0,1,98,67,8,8,0,394.0,270.0,0
0,1,97,67,8,8,0,390.0,270.0,0
0,0,98,66,8,8,0,394.0,266.0,0
0,1,97,67,8,8,0,390.0,270.0,0
0,1,97,66,8,8,0,390.0,266.0,0
0,1,97,65,8,8,0,390.0,262.0,0
0,1,98,65,8,8,0,394.0,262.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,99,67,8,8,0,398.0,270.0,0
0,1,98,67,8,8,0,394.0,270.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
