Grid Size,256
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,99,115,8,8,0,199.0,231.0,0
0,1,99,116,8,8,0,199.0,233.0,0
0,1,99,117,8,8,0,199.0,235.0,0
0,1,98,117,8,8,0,197.0,235.0,0
0,0,99,116,8,8,0,199.0,233.0,0
0,1,98,117,8,8,0,197.0,235.0,0
0,1,98,116,8,8,0,197.0,233.0,0
0,1,98,115,8,8,0,197.0,231.0,0
0,1,99,115,8,8,0,199.0,231.0,0
0,1,100,115,8,8,0,201.0,231.0,0
0,1,100,116,8,8,0,201.0,233.0,0
0,1,100,117,8,8,0,201.0,235.0,0
0,1,99,117,8,8,0,199.0,235.0,0
0,0,100,116,8,8,0,201.0,233.0,0
0,1,99,117,8,8,0,199.0,235.0,0
0,1,99,116,8,8,0,199.0,233.0,0
0,1,99,115,8,8,0,199.0,231.0,0
0,1,100,115,8,8,0,201.0,231.0,0
0,1,101,115,8,8,0,203.0,231.0,0
0,1,101,116,8,8,0,203.0,233.0,0
0,1,101,117,8,8,0,203.0,235.0,0
0,1,100,117,8,8,0,201.0,235.0,0
0,0,101,116,8,8,0,203.0,233.0,0
0,1,100,117,8,8,0,201.0,235.0,0
0,1,100,116,8,8,0,201.0,233.0,0
0,1,100,115,8,8,0,201.0,231.0,0
0,1,101,115,8,8,0,203.0,231.0,0
0,1,102,115,8,8,0,205.0,231.0,0
0,1,102,116,8,8,0,205.0,233.0,0
0,1,102,117,8,8,0,205.0,235.0,0
0,1,101,117,8,8,0,203.0,235.0,0
0,0,102,116,8,8,0,205.0,233.0,0
0,1,101,117,8,8,0,203.0,235.0,0
0,1,101,116,8,8,0,203.0,233.0,0
0,1,101,115,8,8,0,203.0,231.0,0
0,1,102,115,8,8,0,205.0,231.0,0
0,1,103,115,8,8,0,207.0,231.0,0
0,1,103,116,8,8,0,207.0,233.0,0
0,1,103,117,8,8,0,207.0,235.0,0
0,1,102,117,8,8,0,205.0,235.0,0
0,0,103,116,8,8,0,207.0,233.0,0
0,1,102,117,8,8,0,205.0,235.0,0
0,1,102,116,8,8,0,205.0,233.0,0
0,1,102,115,8,8,0,205.0,231.0,0
0,1,103,115,8,8,0,207.0,231.0,0
0,1,104,115,8,8,0,209.0,231.0,0
0,1,104,116,8,8,0,209.0,233.0,0
0,1,104,117,8,8,0,209.0,235.0,0
0,1,103,117,8,8,0,207.0,235.0,0
0,0,104,116,8,8,0,209.0,233.0,0
0,1,103,117,8,8,0,207.0,235.0,0
0,1,103,116,8,8,0,207.0,233.0,0
0,1,103,115,8,8,0,207.0,231.0,0
0,1,104,115,8,8,0,209.0,231.0,0
0,1,105,115,8,8,0,211.0,231.0,0
0,1,105,116,8,8,0,211.0,233.0,0
0,1,105,117,8,8,0,211.0,235.0,0
0,1,104,117,8,8,0,209.0,235.0,0
0,0,105,116,8,8,0,211.0,233.0,0
0,1,104,117,8,8,0,209.0,235.0,0
0,1,104,116,8,8,0,209.0,233.0,0
0,1,104,115,8,8,0,209.0,231.0,0
0,1,105,115,8,8,0,211.0,231.0,0
0,1,106,115,8,8,0,213.0,231.0,0
0,1,106,116,8,8,0,213.0,233.0,0
0,1,106,117,8,8,0,213.0,235.0,0
0,1,105,117,8,8,0,211.0,235.0,0
0,0,106,116,8,8,0,213.0,233.0,0
0,1,105,117,8,8,0,211.0,235.0,0
0,1,105,116,8,8,0,211.0,233.0,0
0,1,105,115,8,8,0,211.0,231.0,0
0,1,106,115,8,8,0,213.0,231.0,0
0,1,107,115,8,8,0,215.0,231.0,0
0,1,107,116,8,8,0,215.0,233.0,0
0,1,107,117,8,8,0,215.0,235.0,0
0,1,106,117,8,8,0,213.0,235.0,0
0,0,107,116,8,8,0,215.0,233.0,0
0,1,106,117,8,8,0,213.0,235.0,0
0,1,106,116,8,8,0,213.0,233.0,0
0,1,106,115,8,8,0,213.0,231.0,0
0,1,107,115,8,8,0,215.0,231.0,0
0,1,108,115,8,8,0,217.0,231.0,0
0,1,108,116,8,8,0,217.0,233.0,0
0,1,108,117,8,8,0,217.0,235.0,0
0,1,107,117,8,8,0,215.0,235.0,0
0,0,108,116,8,8,0,217.0,233.0,0
0,1,107,117,8,8,0,215.0,235.0,0
0,1,107,116,8,8,0,215.0,233.0,0
0,1,107,115,8,8,0,215.0,231.0,0
0,1,108,115,8,8,0,217.0,231.0,0
0,1,109,115,8,8,0,219.0,231.0,0
0,1,109,116,8,8,0,219.0,233.0,0
0,1,109,117,8,8,0,219.0,235.0,0
0,1,108,117,8,8,0,217.0,235.0,0
0,0,109,116,8,8,0,219.0,233.0,0
0,1,108,117,8,8,0,217.0,235.0,0
0,1,108,116,8,8,0,217.0,233.0,0
0,1,108,115,8,8,0,217.0,231.0,0
0,1,109,115,8,8,0,219.0,231.0,0
0,1,110,115,8,8,0,221.0,231.0,0
0,1,110,116,8,8,0,221.0,233.0,0
0,1,110,117,8,8,0,221.0,235.0,0
0,1,109,117,8,8,0,219.0,235.0,0
0,0,110,116,8,8,0,221.0,233.0,0
0,1,109,117,8,8,0,219.0,235.0,0
0,1,109,116,8,8,0,219.0,233.0,0
0,1,109,115,8,8,0,219.0,231.0,0
0,1,110,115,8,8,0,221.0,231.0,0
0,1,111,115,8,8,0,223.0,231.0,0
0,1,111,116,8,8,0,223.0,233.0,0
0,1,111,117,8,8,0,223.0,235.0,0
0,1,110,117,8,8,0,221.0,235.0,0
0,0,111,116,8,8,0,223.0,233.0,0
0,1,110,117,8,8,0,221.0,235.0,0
0,1,110,116,8,8,0,221.0,233.0,0
0,1,110,115,8,8,0,221.0,231.0,0
0,1,111,115,8,8,0,223.0,231.0,0
0,1,112,115,8,8,0,225.0,231.0,0
0,1,112,116,8,8,0,225.0,233.0,0
0,1,112,117,8,8,0,225.0,235.0,0
0,1,111,117,8,8,0,223.0,235.0,0
0,0,112,116,8,8,0,225.0,233.0,0
0,1,111,117,8,8,0,223.0,235.0,0
0,1,111,116,8,8,0,223.0,233.0,0
0,1,111,115,8,8,0,223.0,231.0,0
0,1,112,115,8,8,0,225.0,231.0,0
0,1,113,115,8,8,0,227.0,231.0,0
0,1,113,116,8,8,0,227.0,233.0,0
0,1,113,117,8,8,0,227.0,235.0,0
0,1,112,117,8,8,0,225.0,235.0,0
0,0,113,116,8,8,0,227.0,233.0,0
0,1,112,117,8,8,0,225.0,235.0,0
0,1,112,116,8,8,0,225.0,233.0,0
0,1,112,115,8,8,0,225.0,231.0,0
0,1,113,115,8,8,0,227.0,231.0,0
0,1,114,115,8,8,0,229.0,231.0,0
0,1,114,116,8,8,0,229.0,233.0,0
0,1,114,117,8,8,0,229.0,235.0,0
0,1,113,117,8,8,0,227.0,235.0,0
0,0,114,116,8,8,0,229.0,233.0,0
0,1,113,117,8,8,0,227.0,235.0,0
0,1,113,116,8,8,0,227.0,233.0,0
0,1,113,115,8,8,0,227.0,231.0,0
0,1,114,115,8,8,0,229.0,231.0,0
0,1,115,115,8,8,0,231.0,231.0,0
0,1,115,116,8,8,0,231.0,233.0,0
0,1,115,117,8,8,0,231.0,235.0,0
0,1,114,117,8,8,0,229.0,235.0,0
0,0,115,116,8,8,0,231.0,233.0,0
0,1,114,117,8,8,0,229.0,235.0,0
0,1,114,116,8,8,0,229.0,233.0,0
0,1,114,115,8,8,0,229.0,231.0,0
0,1,115,115,8,8,0,231.0,231.0,0
0,1,116,115,8,8,0,233.0,231.0,0
0,1,116,116,8,8,0,233.0,233.0,0
0,1,116,117,8,8,0,233.0,235.0,0
0,1,115,117,8,8,0,231.0,235.0,0
0,0,116,116,8,8,0,233.0,233.0,0
0,1,115,117,8,8,0,231.0,235.0,0
0,1,115,116,8,8,0,231.0,233.0,0
0,1,115,115,8,8,0,231.0,231.0,0
0,1,116,115,8,8,0,233.0,231.0,0
0,1,117,115,8,8,0,235.0,231.0,0
0,1,117,116,8,8,0,235.0,233.0,0
0,1,117,117,8,8,0,235.0,235.0,0
0,1,116,117,8,8,0,233.0,235.0,0
0,0,117,116,8,8,0,235.0,233.0,0
0,1,116,117,8,8,0,233.0,235.0,0
0,1,116,116,8,8,0,233.0,233.0,0
0,1,116,115,8,8,0,233.0,231.0,0
0,1,117,115,8,8,0,235.0,231.0,0
0,1,118,115,8,8,0,237.0,231.0,0
0,1,118,116,8,8,0,237.0,233.0,0
0,1,118,117,8,8,0,237.0,235.0,0
0,1,117,117,8,8,0,235.0,235.0,0
0,0,118,116,8,8,0,237.0,233.0,0
0,1,117,117,8,8,0,235.0,235.0,0
0,1,117,116,8,8,0,235.0,233.0,0
0,1,117,115,8,8,0,235.0,231.0,0
0,1,118,115,8,8,0,237.0,231.0,0
0,1,119,115,8,8,0,239.0,231.0,0
0,1,119,116,8,8,0,239.0,233.0,0
0,1,119,117,8,8,0,239.0,235.0,0
0,1,118,117,8,8,0,237.0,235.0,0
0,0,119,116,8,8,0,239.0,233.0,0
0,1,118,117,8,8,0,237.0,235.0,0
0,1,118,116,8,8,0,237.0,233.0,0
0,1,118,115,8,8,0,237.0,231.0,0
0,1,119,115,8,8,0,239.0,231.0,0
0,1,120,115,8,8,0,241.0,231.0,0
0,1,120,116,8,8,0,241.0,233.0,0
0,1,120,117,8,8,0,241.0,235.0,0
0,1,119,117,8,8,0,239.0,235.0,0
0,0,120,116,8,8,0,241.0,233.0,0
0,1,119,117,8,8,0,239.0,235.0,0
0,1,119,116,8,8,0,239.0,233.0,0
0,1,119,115,8,8,0,239.0,231.0,0
0,1,120,115,8,8,0,241.0,231.0,0
0,1,121,115,8,8,0,243.0,231.0,0
0,1,121,116,8,8,0,243.0,233.0,0
0,1,121,117,8,8,0,243.0,235.0,0
0,1,120,117,8,8,0,241.0,235.0,0
0,0,121,116,8,8,0,243.0,233.0,0
0,1,120,117,8,8,0,241.0,235.0,0
0,1,120,116,8,8,0,241.0,233.0,0
0,1,120,115,8,8,0,241.0,231.0,0
0,1,121,115,8,8,0,243.0,231.0,0
0,1,122,115,8,8,0,245.0,231.0,0
0,1,122,116,8,8,0,245.0,233.0,0
0,1,122,117,8,8,0,245.0,235.0,0
0,1,121,117,8,8,0,243.0,235.0,0
0,0,122,116,8,8,0,245.0,233.0,0
0,1,121,117,8,8,0,243.0,235.0,0
0,1,121,116,8,8,0,243.0,233.0,0
0,1,121,115,8,8,0,243.0,231.0,0
0,1,122,115,8,8,0,245.0,231.0,0
0,1,123,115,8,8,0,247.0,231.0,0
0,1,123,116,8,8,0,247.0,233.0,0
0,1,123,117,8,8,0,247.0,235.0,0
0,1,122,117,8,8,0,245.0,235.0,0
0,0,123,116,8,8,0,247.0,233.0,0
0,1,122,117,8,8,0,245.0,235.0,0
0,1,122,116,8,8,0,245.0,233.0,0
0,1,122,115,8,8,0,245.0,231.0,0
0,1,123,115,8,8,0,247.0,231.0,0
0,1,124,115,8,8,0,249.0,231.0,0
0,1,124,116,8,8,0,249.0,233.0,0
0,1,124,117,8,8,0,249.0,235.0,0
0,1,123,117,8,8,0,247.0,235.0,0
0,0,124,116,8,8,0,249.0,233.0,0
0,1,123,117,8,8,0,247.0,235.0,0
0,1,123,116,8,8,0,247.0,233.0,0
0,1,123,115,8,8,0,247.0,231.0,0
0,1,124,115,8,8,0,249.0,231.0,0
0,1,125,115,8,8,0,251.0,231.0,0
0,1,125,116,8,8,0,251.0,233.0,0
0,1,125,117,8,8,0,251.0,235.0,0
0,1,124,117,8,8,0,249.0,235.0,0
0,0,125,116,8,8,0,251.0,233.0,0
0,1,124,117,8,8,0,249.0,235.0,0
0,1,124,116,8,8,0,249.0,233.0,0
0,1,124,115,8,8,0,249.0,231.0,0
0,1,125,115,8,8,0,251.0,231.0,0
0,1,126,115,8,8,0,253.0,231.0,0
0,1,126,116,8,8,0,253.0,233.0,0
0,1,126,117,8,8,0,253.0,235.0,0
0,1,125,117,8,8,0,251.0,235.0,0
0,0,126,116,8,8,0,253.0,233.0,0
0,1,125,117,8,8,0,251.0,235.0,0
0,1,125,116,8,8,0,251.0,233.0,0
0,1,125,115,8,8,0,251.0,231.0,0
0,1,126,115,8,8,0,253.0,231.0,0
0,1,127,115,8,8,0,255.0,231.0,0
0,1,127,116,8,8,0,255.0,233.0,0
0,1,127,117,8,8,0,255.0,235.0,0
0,1,126,117,8,8,0,253.0,235.0,0
0,0,127,116,8,8,0,255.0,233.0,0
0,1,126,117,8,8,0,253.0,235.0,0
0,1,126,116,8,8,0,253.0,233.0,0
0,1,126,115,8,8,0,253.0,231.0,0
0,1,127,115,8,8,0,255.0,231.0,0
0,1,128,115,8,8,0,257.0,231.0,0
0,1,128,116,8,8,0,257.0,233.0,0
0,1,128,117,8,8,0,257.0,235.0,0
0,1,127,117,8,8,0,255.0,235.0,0
0,0,128,116,8,8,0,257.0,233.0,0
0,1,127,117,8,8,0,255.0,235.0,0
0,1,127,116,8,8,0,255.0,233.0,0
0,1,127,115,8,8,0,255.0,231.0,0
0,1,128,115,8,8,0,257.0,231.0,0
0,1,129,115,8,8,0,259.0,231.0,0
0,1,129,116,8,8,0,259.0,233.0,0
0,1,129,117,8,8,0,259.0,235.0,0
0,1,128,117,8,8,0,257.0,235.0,0
0,0,129,116,8,8,0,259.0,233.0,0
0,1,128,117,8,8,0,257.0,235.0,0
0,1,128,116,8,8,0,257.0,233.0,0
0,1,128,115,8,8,0,257.0,231.0,0
0,1,129,115,8,8,0,259.0,231.0,0
0,1,130,115,8,8,0,261.0,231.0,0
0,1,130,116,8,8,0,261.0,233.0,0
0,1,130,117,8,8,0,261.0,235.0,0
0,1,129,117,8,8,0,259.0,235.0,0
0,0,130,116,8,8,0,261.0,233.0,0
0,1,129,117,8,8,0,259.0,235.0,0
0,1,129,116,8,8,0,259.0,233.0,0
0,1,129,115,8,8,0,259.0,231.0,0
0,1,130,115,8,8,0,261.0,231.0,0
0,1,131,115,8,8,0,263.0,231.0,0
0,1,131,116,8,8,0,263.0,233.0,0
0,1,131,117,8,8,0,263.0,235.0,0
0,1,130,117,8,8,0,261.0,235.0,0
0,0,131,116,8,8,0,263.0,233.0,0
0,1,130,117,8,8,0,261.0,235.0,0
0,1,130,116,8,8,0,261.0,233.0,0
0,1,130,115,8,8,0,261.0,231.0,0
0,1,131,115,8,8,0,263.0,231.0,0
0,1,132,115,8,8,0,265.0,231.0,0
0,1,132,116,8,8,0,265.0,233.0,0
0,1,132,117,8,8,0,265.0,235.0,0
0,1,131,117,8,8,0,263.0,235.0,0
0,0,132,116,8,8,0,265.0,233.0,0
0,1,131,117,8,8,0,263.0,235.0,0
0,1,131,116,8,8,0,263.0,233.0,0
0,1,131,115,8,8,0,263.0,231.0,0
0,1,132,115,8,8,0,265.0,231.0,0
0,1,133,115,8,8,0,267.0,231.0,0
0,1,133,116,8,8,0,267.0,233.0,0
0,1,133,117,8,8,0,267.0,235.0,0
0,1,132,117,8,8,0,265.0,235.0,0
0,0,133,116,8,8,0,267.0,233.0,0
0,1,132,117,8,8,0,265.0,235.0,0
0,1,132,116,8,8,0,265.0,233.0,0
0,1,132,115,8,8,0,265.0,231.0,0
0,1,133,115,8,8,0,267.0,231.0,0
0,1,134,115,8,8,0,269.0,231.0,0
0,1,134,116,8,8,0,269.0,233.0,0
0,1,134,117,8,8,0,269.0,235.0,0
0,1,133,117,8,8,0,267.0,235.0,0
0,0,134,116,8,8,0,269.0,233.0,0
0,1,133,117,8,8,0,267.0,235.0,0
0,1,133,116,8,8,0,267.0,233.0,0
0,1,133,115,8,8,0,267.0,231.0,0
0,1,134,115,8,8,0,269.0,231.0,0
0,1,135,115,8,8,0,271.0,231.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,134,117,8,8,0,269.0,235.0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,92,117,8,8,0,185.0,235.0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,92,116,8,8,0,185.0,233.0,0
0,1,93,116,8,8,0,187.0,233.0,0
0,1,93,117,8,8,0,187.0,235.0,0
0,1,93,118,8,8,0,187.0,237.0,0
0,1,92,118,8,8,0,185.0,237.0,0
0,0,93,117,8,8,0,187.0,235.0,0
0,1,92,118,8,8,0,185.0,237.0,0
0,1,92,117,8,8,0,185.0,235.0,0
0,1,92,116,8,8,0,185.0,233.0,0
0,1,93,116,8,8,0,187.0,233.0,0
0,1,94,116,8,8,0,189.0,233.0,0
0,1,94,117,8,8,0,189.0,235.0,0
0,1,94,118,8,8,0,189.0,237.0,0
0,1,93,118,8,8,0,187.0,237.0,0
0,0,94,117,8,8,0,189.0,235.0,0
0,1,93,118,8,8,0,187.0,237.0,0
0,1,93,117,8,8,0,187.0,235.0,0
0,1,93,116,8,8,0,187.0,233.0,0
0,1,94,116,8,8,0,189.0,233.0,0
0,1,95,116,8,8,0,191.0,233.0,0
0,1,95,117,8,8,0,191.0,235.0,0
0,1,95,118,8,8,0,191.0,237.0,0
0,1,94,118,8,8,0,189.0,237.0,0
0,0,95,117,8,8,0,191.0,235.0,0
0,1,94,118,8,8,0,189.0,237.0,0
0,1,94,117,8,8,0,189.0,235.0,0
0,1,94,116,8,8,0,189.0,233.0,0
0,1,95,116,8,8,0,191.0,233.0,0
0,1,96,116,8,8,0,193.0,233.0,0
0,1,96,117,8,8,0,193.0,235.0,0
0,1,96,118,8,8,0,193.0,237.0,0
0,1,95,118,8,8,0,191.0,237.0,0
0,0,96,117,8,8,0,193.0,235.0,0
0,1,95,118,8,8,0,191.0,237.0,0
0,1,95,117,8,8,0,191.0,235.0,0
0,1,95,116,8,8,0,191.0,233.0,0
0,1,96,116,8,8,0,193.0,233.0,0
0,1,97,116,8,8,0,195.0,233.0,0
0,1,97,117,8,8,0,195.0,235.0,0
0,1,97,118,8,8,0,195.0,237.0,0
0,1,96,118,8,8,0,193.0,237.0,0
0,0,97,117,8,8,0,195.0,235.0,0
0,1,96,118,8,8,0,193.0,237.0,0
0,1,96,117,8,8,0,193.0,235.0,0
0,1,96,116,8,8,0,193.0,233.0,0
0,1,97,116,8,8,0,195.0,233.0,0
0,1,98,116,8,8,0,197.0,233.0,0
0,1,98,117,8,8,0,197.0,235.0,0
0,1,98,118,8,8,0,197.0,237.0,0
0,1,97,118,8,8,0,195.0,237.0,0
0,0,98,117,8,8,0,197.0,235.0,0
0,1,97,118,8,8,0,195.0,237.0,0
0,1,97,117,8,8,0,195.0,235.0,0
0,1,97,116,8,8,0,195.0,233.0,0
0,1,98,116,8,8,0,197.0,233.0,0
0,1,99,116,8,8,0,199.0,233.0,0
0,1,99,117,8,8,0,199.0,235.0,0
0,1,99,118,8,8,0,199.0,237.0,0
0,1,98,118,8,8,0,197.0,237.0,0
0,0,99,117,8,8,0,199.0,235.0,0
0,1,98,118,8,8,0,197.0,237.0,0
0,1,98,117,8,8,0,197.0,235.0,0
0,1,98,116,8,8,0,197.0,233.0,0
0,1,99,116,8,8,0,199.0,233.0,0
0,1,100,116,8,8,0,201.0,233.0,0
0,1,100,117,8,8,0,201.0,235.0,0
0,1,100,118,8,8,0,201.0,237.0,0
0,1,99,118,8,8,0,199.0,237.0,0
0,0,100,117,8,8,0,201.0,235.0,0
0,1,99,118,8,8,0,199.0,237.0,0
0,1,99,117,8,8,0,199.0,235.0,0
0,1,99,116,8,8,0,199.0,233.0,0
